# Observed by C. Lidman
# Reduced by C. Lidman
# On 20/11/2021, 09:39:03
# Using DEbass pipeline: v01
# Using metadata: m01
#
# Wavelength Flux Error
6674.13	1.8472e+01	3.9076e-01
6674.91	1.8322e+01	3.9113e-01
6675.68	1.8074e+01	3.9130e-01
6676.46	1.7912e+01	3.9041e-01
6677.23	1.7803e+01	3.8869e-01
6678.01	1.7518e+01	3.8728e-01
6678.78	1.7097e+01	3.8714e-01
6679.56	1.6797e+01	3.8815e-01
6680.33	1.6450e+01	3.8953e-01
6681.11	1.6362e+01	3.9038e-01
6681.88	1.7048e+01	3.9064e-01
6682.66	1.7750e+01	3.9035e-01
6683.43	1.7817e+01	3.9007e-01
6684.21	1.7664e+01	3.9017e-01
6684.98	1.7581e+01	3.9066e-01
6685.76	1.7572e+01	3.9105e-01
6686.53	1.8214e+01	3.9106e-01
6687.31	1.9200e+01	3.9080e-01
6688.08	1.9591e+01	3.9078e-01
6688.86	1.9000e+01	3.9073e-01
6689.63	1.7960e+01	3.9038e-01
6690.41	1.7357e+01	3.9028e-01
6691.18	1.7567e+01	3.9049e-01
6691.95	1.8132e+01	3.9058e-01
6692.73	1.8102e+01	3.9081e-01
6693.50	1.7159e+01	3.9147e-01
6694.28	1.5855e+01	3.9268e-01
6695.05	1.5639e+01	3.9358e-01
6695.83	1.7035e+01	3.9334e-01
6696.60	1.8070e+01	3.9200e-01
6697.38	1.7661e+01	3.9055e-01
6698.15	1.6922e+01	3.9011e-01
6698.93	1.6303e+01	3.9008e-01
6699.70	1.6164e+01	3.8963e-01
6700.48	1.6616e+01	3.8997e-01
6701.25	1.7398e+01	3.9050e-01
6702.03	1.8089e+01	3.9013e-01
6702.80	1.8265e+01	3.8977e-01
6703.58	1.8042e+01	3.9037e-01
6704.35	1.7957e+01	3.9231e-01
6705.13	1.7925e+01	3.9317e-01
6705.90	1.7631e+01	3.9132e-01
6706.68	1.7302e+01	3.8923e-01
6707.45	1.7022e+01	3.8873e-01
6708.23	1.6724e+01	3.8937e-01
6709.00	1.6855e+01	3.9012e-01
6709.78	1.7465e+01	3.8998e-01
6710.55	1.8014e+01	3.8933e-01
6711.33	1.8149e+01	3.8902e-01
6712.10	1.7946e+01	3.8957e-01
6712.88	1.7911e+01	3.8978e-01
6713.65	1.8137e+01	3.8909e-01
6714.43	1.7987e+01	3.8852e-01
6715.20	1.7791e+01	3.8810e-01
6715.98	1.7992e+01	3.8761e-01
6716.75	1.8595e+01	3.8753e-01
6717.53	1.9147e+01	3.8728e-01
6718.30	1.9276e+01	3.8613e-01
6719.08	1.8224e+01	3.8619e-01
6719.85	1.6755e+01	3.8790e-01
6720.63	1.6843e+01	3.8862e-01
6721.40	1.8127e+01	3.8824e-01
6722.18	1.8941e+01	3.8807e-01
6722.95	1.9601e+01	3.8844e-01
6723.73	1.9883e+01	3.8915e-01
6724.50	1.9302e+01	3.8946e-01
6725.28	1.8549e+01	3.8907e-01
6726.05	1.8403e+01	3.8845e-01
6726.83	1.9085e+01	3.8867e-01
6727.60	1.9668e+01	3.8922e-01
6728.38	1.9114e+01	3.8872e-01
6729.15	1.8999e+01	3.8996e-01
6729.93	1.9582e+01	3.9243e-01
6730.70	1.8905e+01	3.9163e-01
6731.48	1.7936e+01	3.8952e-01
6732.25	1.8001e+01	3.8937e-01
6733.03	1.7593e+01	3.8891e-01
6733.80	1.7007e+01	3.8804e-01
6734.58	1.7735e+01	3.8828e-01
6735.35	1.8441e+01	3.8902e-01
6736.13	1.8216e+01	3.8940e-01
6736.90	1.7951e+01	3.8986e-01
6737.68	1.8205e+01	3.8934e-01
6738.45	1.8922e+01	3.8739e-01
6739.23	1.9344e+01	3.8910e-01
6740.00	1.9209e+01	3.9340e-01
6740.78	1.9069e+01	3.9354e-01
6741.55	1.8974e+01	3.9118e-01
6742.33	1.8857e+01	3.9012e-01
6743.10	1.9275e+01	3.8932e-01
6743.88	1.9262e+01	3.8902e-01
6744.65	1.7716e+01	3.8946e-01
6745.43	1.7203e+01	3.8982e-01
6746.20	1.8404e+01	3.8944e-01
6746.98	1.8399e+01	3.8862e-01
6747.75	1.7869e+01	3.8786e-01
6748.53	1.8382e+01	3.8752e-01
6749.30	1.8499e+01	3.8747e-01
6750.08	1.8133e+01	3.8729e-01
6750.85	1.8320e+01	3.8687e-01
6751.62	1.8674e+01	3.8660e-01
6752.40	1.8671e+01	3.8682e-01
6753.17	1.8224e+01	3.8742e-01
6753.95	1.7918e+01	3.8785e-01
6754.72	1.8317e+01	3.8767e-01
6755.50	1.8439e+01	3.8774e-01
6756.27	1.8006e+01	3.8825e-01
6757.05	1.7958e+01	3.8817e-01
6757.82	1.8137e+01	3.8800e-01
6758.60	1.8138e+01	3.8830e-01
6759.37	1.8035e+01	3.8823e-01
6760.15	1.7909e+01	3.8817e-01
6760.92	1.7794e+01	3.8908e-01
6761.70	1.8048e+01	3.8940e-01
6762.47	1.8305e+01	3.8918e-01
6763.25	1.7401e+01	3.9126e-01
6764.02	1.6297e+01	3.9369e-01
6764.80	1.6368e+01	3.9348e-01
6765.57	1.6586e+01	3.9313e-01
6766.35	1.6460e+01	3.9271e-01
6767.12	1.6554e+01	3.8984e-01
6767.90	1.6758e+01	3.8717e-01
6768.67	1.6982e+01	3.8681e-01
6769.45	1.7465e+01	3.8697e-01
6770.22	1.7774e+01	3.8686e-01
6771.00	1.7421e+01	3.8694e-01
6771.77	1.7284e+01	3.8654e-01
6772.55	1.7762e+01	3.8592e-01
6773.32	1.8002e+01	3.8591e-01
6774.10	1.8256e+01	3.8695e-01
6774.87	1.8742e+01	3.8848e-01
6775.65	1.8517e+01	3.8893e-01
6776.42	1.7755e+01	3.8833e-01
6777.20	1.7469e+01	3.8819e-01
6777.97	1.7294e+01	3.8792e-01
6778.75	1.6987e+01	3.8724e-01
6779.52	1.7197e+01	3.8705e-01
6780.30	1.7666e+01	3.8728e-01
6781.07	1.7866e+01	3.8736e-01
6781.85	1.7491e+01	3.8730e-01
6782.62	1.6990e+01	3.8694e-01
6783.40	1.7095e+01	3.8613e-01
6784.17	1.7766e+01	3.8563e-01
6784.95	1.8388e+01	3.8591e-01
6785.72	1.7928e+01	3.8641e-01
6786.50	1.7482e+01	3.8663e-01
6787.27	1.8797e+01	3.8649e-01
6788.05	1.9261e+01	3.8661e-01
6788.82	1.8082e+01	3.8721e-01
6789.60	1.8447e+01	3.8755e-01
6790.37	1.8947e+01	3.8748e-01
6791.15	1.7636e+01	3.8721e-01
6791.92	1.7021e+01	3.8713e-01
6792.70	1.7697e+01	3.8723e-01
6793.47	1.8137e+01	3.8726e-01
6794.25	1.8101e+01	3.8656e-01
6795.02	1.7939e+01	3.8535e-01
6795.80	1.8386e+01	3.8494e-01
6796.57	1.9074e+01	3.8549e-01
6797.35	1.9087e+01	3.8615e-01
6798.12	1.8811e+01	3.8639e-01
6798.90	1.8419e+01	3.8610e-01
6799.67	1.7484e+01	3.8579e-01
6800.45	1.7034e+01	3.8553e-01
6801.22	1.7696e+01	3.8538e-01
6802.00	1.8533e+01	3.8600e-01
6802.77	1.8966e+01	3.8692e-01
6803.55	1.9065e+01	3.8720e-01
6804.32	1.9410e+01	3.8670e-01
6805.10	1.9948e+01	3.8635e-01
6805.87	1.9348e+01	3.8806e-01
6806.65	1.8376e+01	3.8935e-01
6807.42	1.8305e+01	3.8757e-01
6808.20	1.8329e+01	3.8619e-01
6808.97	1.8159e+01	3.8637e-01
6809.75	1.8353e+01	3.8592e-01
6810.52	1.8556e+01	3.8533e-01
6811.29	1.8537e+01	3.8534e-01
6812.07	1.8707e+01	3.8621e-01
6812.84	1.8961e+01	3.8703e-01
6813.62	1.8937e+01	3.8678e-01
6814.39	1.9184e+01	3.8610e-01
6815.17	1.9786e+01	3.8586e-01
6815.94	2.0210e+01	3.8631e-01
6816.72	1.9937e+01	3.8657e-01
6817.49	1.9088e+01	3.8610e-01
6818.27	1.8910e+01	3.8754e-01
6819.04	1.9359e+01	3.8980e-01
6819.82	1.9369e+01	3.8964e-01
6820.59	1.8566e+01	3.8845e-01
6821.37	1.7299e+01	3.8942e-01
6822.14	1.6234e+01	3.9494e-01
6822.92	1.6136e+01	4.0011e-01
6823.69	1.6997e+01	3.9915e-01
6824.47	1.7712e+01	3.9880e-01
6825.24	1.7805e+01	3.9982e-01
6826.02	1.8046e+01	3.9439e-01
6826.79	1.8290e+01	3.9006e-01
6827.57	1.8321e+01	3.9400e-01
6828.34	1.7906e+01	4.0317e-01
6829.12	1.7723e+01	4.0980e-01
6829.89	1.8458e+01	4.0878e-01
6830.67	1.8998e+01	4.0251e-01
6831.44	1.8647e+01	3.9693e-01
6832.22	1.8167e+01	3.9325e-01
6832.99	1.7834e+01	3.9450e-01
6833.77	1.7701e+01	3.9934e-01
6834.54	1.7477e+01	4.0286e-01
6835.32	1.7482e+01	4.0305e-01
6836.09	1.8366e+01	4.0375e-01
6836.87	1.9081e+01	3.9972e-01
6837.64	1.8937e+01	3.9031e-01
6838.42	1.9132e+01	3.8433e-01
6839.19	1.9169e+01	3.8396e-01
6839.97	1.8150e+01	3.8502e-01
6840.74	1.7401e+01	3.8723e-01
6841.52	1.7454e+01	3.8850e-01
6842.29	1.7444e+01	3.8793e-01
6843.07	1.7393e+01	3.8573e-01
6843.84	1.7411e+01	3.8355e-01
6844.62	1.7092e+01	3.8222e-01
6845.39	1.6530e+01	3.8235e-01
6846.17	1.6073e+01	3.8354e-01
6846.94	1.6725e+01	3.8493e-01
6847.72	1.8071e+01	3.8562e-01
6848.49	1.7771e+01	3.8535e-01
6849.27	1.7091e+01	3.8496e-01
6850.04	1.8083e+01	3.8528e-01
6850.82	1.8234e+01	3.8594e-01
6851.59	1.7359e+01	3.8619e-01
6852.37	1.7639e+01	3.8565e-01
6853.14	1.8554e+01	3.8480e-01
6853.92	1.8986e+01	3.8423e-01
6854.69	1.8631e+01	3.8378e-01
6855.47	1.8117e+01	3.8319e-01
6856.24	1.8321e+01	3.8240e-01
6857.02	1.8810e+01	3.8250e-01
6857.79	1.8941e+01	3.8331e-01
6858.57	1.8673e+01	3.8338e-01
6859.34	1.8099e+01	3.8270e-01
6860.12	1.7619e+01	3.8274e-01
6860.89	1.7446e+01	3.8315e-01
6861.67	1.7745e+01	3.8667e-01
6862.44	1.8594e+01	3.9358e-01
6863.22	1.8417e+01	4.0467e-01
6863.99	1.7178e+01	4.1498e-01
6864.77	1.7402e+01	4.1381e-01
6865.54	1.8737e+01	4.0588e-01
6866.32	1.9268e+01	4.0436e-01
6867.09	1.9287e+01	4.2315e-01
6867.87	1.9004e+01	4.5659e-01
6868.64	1.8316e+01	4.8332e-01
6869.41	1.7885e+01	4.9336e-01
6870.19	1.8045e+01	4.8897e-01
6870.96	1.8065e+01	4.7844e-01
6871.74	1.8103e+01	4.6883e-01
6872.51	1.8720e+01	4.5899e-01
6873.29	1.9334e+01	4.5026e-01
6874.06	1.9266e+01	4.4152e-01
6874.84	1.8102e+01	4.3606e-01
6875.61	1.7318e+01	4.3201e-01
6876.39	1.8103e+01	4.2715e-01
6877.16	1.9019e+01	4.2161e-01
6877.94	1.9177e+01	4.1493e-01
6878.71	1.9128e+01	4.0962e-01
6879.49	1.8596e+01	4.0477e-01
6880.26	1.7896e+01	3.9810e-01
6881.04	1.7865e+01	3.8927e-01
6881.81	1.8499e+01	3.8073e-01
6882.59	1.9048e+01	3.7729e-01
6883.36	1.9000e+01	3.8072e-01
6884.14	1.8221e+01	3.8834e-01
6884.91	1.7115e+01	3.9566e-01
6885.69	1.6511e+01	4.0166e-01
6886.46	1.6791e+01	4.0720e-01
6887.24	1.7409e+01	4.0653e-01
6888.01	1.7974e+01	4.0611e-01
6888.79	1.8599e+01	4.1451e-01
6889.56	1.8447e+01	4.1929e-01
6890.34	1.7561e+01	4.1396e-01
6891.11	1.6977e+01	4.0740e-01
6891.89	1.7038e+01	4.0655e-01
6892.66	1.7371e+01	4.1152e-01
6893.44	1.6905e+01	4.1145e-01
6894.21	1.6246e+01	4.0527e-01
6894.99	1.7295e+01	4.0372e-01
6895.76	1.8534e+01	4.0750e-01
6896.54	1.8395e+01	4.1125e-01
6897.31	1.7443e+01	4.0885e-01
6898.09	1.7104e+01	4.0215e-01
6898.86	1.8265e+01	3.9843e-01
6899.64	1.9006e+01	4.0178e-01
6900.41	1.8388e+01	4.0692e-01
6901.19	1.8021e+01	4.0374e-01
6901.96	1.7881e+01	3.9575e-01
6902.74	1.7543e+01	3.9217e-01
6903.51	1.7580e+01	3.9456e-01
6904.29	1.7722e+01	3.9779e-01
6905.06	1.7408e+01	3.9585e-01
6905.84	1.6871e+01	3.8982e-01
6906.61	1.6602e+01	3.8513e-01
6907.39	1.6812e+01	3.8566e-01
6908.16	1.7313e+01	3.9011e-01
6908.94	1.7641e+01	3.9326e-01
6909.71	1.7562e+01	3.9217e-01
6910.49	1.7115e+01	3.8739e-01
6911.26	1.6681e+01	3.8094e-01
6912.04	1.6201e+01	3.8337e-01
6912.81	1.5712e+01	3.9496e-01
6913.59	1.6067e+01	4.0242e-01
6914.36	1.6711e+01	3.9666e-01
6915.14	1.6593e+01	3.8036e-01
6915.91	1.6136e+01	3.7036e-01
6916.69	1.6043e+01	3.7414e-01
6917.46	1.6495e+01	3.7418e-01
6918.24	1.6967e+01	3.7381e-01
6919.01	1.6888e+01	3.8075e-01
6919.79	1.7424e+01	3.8130e-01
6920.56	1.8205e+01	3.7661e-01
6921.34	1.7650e+01	3.7734e-01
6922.11	1.6992e+01	3.8913e-01
6922.89	1.7335e+01	4.0461e-01
6923.66	1.7710e+01	4.0911e-01
6924.44	1.7867e+01	4.0092e-01
6925.21	1.8014e+01	3.9008e-01
6925.99	1.7590e+01	3.8157e-01
6926.76	1.6936e+01	3.7789e-01
6927.54	1.7034e+01	3.7719e-01
6928.31	1.7625e+01	3.7637e-01
6929.08	1.7929e+01	3.7404e-01
6929.86	1.7787e+01	3.7263e-01
6930.63	1.7399e+01	3.7314e-01
6931.41	1.7217e+01	3.7474e-01
6932.18	1.7338e+01	3.7585e-01
6932.96	1.7694e+01	3.7554e-01
6933.73	1.8239e+01	3.7442e-01
6934.51	1.8679e+01	3.7389e-01
6935.28	1.8794e+01	3.7476e-01
6936.06	1.7976e+01	3.7606e-01
6936.83	1.6951e+01	3.7711e-01
6937.61	1.7288e+01	3.7821e-01
6938.38	1.7512e+01	3.7854e-01
6939.16	1.6628e+01	3.7879e-01
6939.93	1.7173e+01	3.8644e-01
6940.71	1.8454e+01	3.9134e-01
6941.48	1.8325e+01	3.8113e-01
6942.26	1.7571e+01	3.7114e-01
6943.03	1.7321e+01	3.7180e-01
6943.81	1.7756e+01	3.7304e-01
6944.58	1.8433e+01	3.7368e-01
6945.36	1.8599e+01	3.7500e-01
6946.13	1.7971e+01	3.7501e-01
6946.91	1.7268e+01	3.7594e-01
6947.68	1.7603e+01	3.7980e-01
6948.46	1.7686e+01	3.8712e-01
6949.23	1.6813e+01	3.9396e-01
6950.01	1.6395e+01	3.9467e-01
6950.78	1.6889e+01	3.8910e-01
6951.56	1.7787e+01	3.8225e-01
6952.33	1.8166e+01	3.7726e-01
6953.11	1.7823e+01	3.7564e-01
6953.88	1.7654e+01	3.7618e-01
6954.66	1.7518e+01	3.7718e-01
6955.43	1.7249e+01	3.7718e-01
6956.21	1.7921e+01	3.7554e-01
6956.98	1.8619e+01	3.7384e-01
6957.76	1.7836e+01	3.7423e-01
6958.53	1.6984e+01	3.7568e-01
6959.31	1.7108e+01	3.7631e-01
6960.08	1.7058e+01	3.7539e-01
6960.86	1.7488e+01	3.7432e-01
6961.63	1.8777e+01	3.7492e-01
6962.41	1.8468e+01	3.7652e-01
6963.18	1.6847e+01	3.7805e-01
6963.96	1.6507e+01	3.7883e-01
6964.73	1.7207e+01	3.7872e-01
6965.51	1.7860e+01	3.7855e-01
6966.28	1.8468e+01	3.7910e-01
6967.06	1.8521e+01	3.8022e-01
6967.83	1.7904e+01	3.8086e-01
6968.61	1.7811e+01	3.8273e-01
6969.38	1.8309e+01	3.8539e-01
6970.16	1.7719e+01	3.8628e-01
6970.93	1.7346e+01	3.8466e-01
6971.71	1.8314e+01	3.8185e-01
6972.48	1.8550e+01	3.7985e-01
6973.26	1.7888e+01	3.7938e-01
6974.03	1.7754e+01	3.7937e-01
6974.81	1.8024e+01	3.7919e-01
6975.58	1.8308e+01	3.7879e-01
6976.36	1.8234e+01	3.7832e-01
6977.13	1.8344e+01	3.7980e-01
6977.91	1.9142e+01	3.8365e-01
6978.68	1.8781e+01	3.8707e-01
6979.46	1.7566e+01	3.8722e-01
6980.23	1.7653e+01	3.8385e-01
6981.01	1.8680e+01	3.7962e-01
6981.78	1.9350e+01	3.7753e-01
6982.56	1.9225e+01	3.7726e-01
6983.33	1.8539e+01	3.7776e-01
6984.11	1.8157e+01	3.7816e-01
6984.88	1.7480e+01	3.7747e-01
6985.66	1.6555e+01	3.7570e-01
6986.43	1.6420e+01	3.7431e-01
6987.20	1.6940e+01	3.7328e-01
6987.98	1.7410e+01	3.7222e-01
6988.75	1.7373e+01	3.7208e-01
6989.53	1.7088e+01	3.7258e-01
6990.30	1.7267e+01	3.7279e-01
6991.08	1.7680e+01	3.7342e-01
6991.85	1.7764e+01	3.7452e-01
6992.63	1.7309e+01	3.7448e-01
6993.40	1.6483e+01	3.7357e-01
6994.18	1.5816e+01	3.7315e-01
6994.95	1.6193e+01	3.7488e-01
6995.73	1.7268e+01	3.7813e-01
6996.50	1.7548e+01	3.8042e-01
6997.28	1.7714e+01	3.8003e-01
6998.05	1.8410e+01	3.7763e-01
6998.83	1.7863e+01	3.7532e-01
6999.60	1.6590e+01	3.7506e-01
7000.38	1.6343e+01	3.7668e-01
7001.15	1.6562e+01	3.7690e-01
7001.93	1.6691e+01	3.7480e-01
7002.70	1.7413e+01	3.7474e-01
7003.48	1.7749e+01	3.7546e-01
7004.25	1.7039e+01	3.7424e-01
7005.03	1.6612e+01	3.7144e-01
7005.80	1.7094e+01	3.6893e-01
7006.58	1.7901e+01	3.6875e-01
7007.35	1.7891e+01	3.7064e-01
7008.13	1.6876e+01	3.7287e-01
7008.90	1.6364e+01	3.7438e-01
7009.68	1.6747e+01	3.7523e-01
7010.45	1.7239e+01	3.7618e-01
7011.23	1.7870e+01	3.7772e-01
7012.00	1.8206e+01	3.7894e-01
7012.78	1.7630e+01	3.7795e-01
7013.55	1.7044e+01	3.7553e-01
7014.33	1.7280e+01	3.7324e-01
7015.10	1.7515e+01	3.7046e-01
7015.88	1.7314e+01	3.6740e-01
7016.65	1.6916e+01	3.6517e-01
7017.43	1.6768e+01	3.6529e-01
7018.20	1.6990e+01	3.6766e-01
7018.98	1.6852e+01	3.7089e-01
7019.75	1.6816e+01	3.7307e-01
7020.53	1.7465e+01	3.7347e-01
7021.30	1.7715e+01	3.7276e-01
7022.08	1.7384e+01	3.7160e-01
7022.85	1.7256e+01	3.6970e-01
7023.63	1.7649e+01	3.6794e-01
7024.40	1.8222e+01	3.6710e-01
7025.18	1.8236e+01	3.6810e-01
7025.95	1.7490e+01	3.6938e-01
7026.73	1.6575e+01	3.6918e-01
7027.50	1.5845e+01	3.6813e-01
7028.28	1.5522e+01	3.6789e-01
7029.05	1.5522e+01	3.6931e-01
7029.83	1.5833e+01	3.7126e-01
7030.60	1.6429e+01	3.7213e-01
7031.38	1.7462e+01	3.7285e-01
7032.15	1.8597e+01	3.7362e-01
7032.93	1.9331e+01	3.7378e-01
7033.70	1.8823e+01	3.7319e-01
7034.48	1.7593e+01	3.7214e-01
7035.25	1.7549e+01	3.7122e-01
7036.03	1.8432e+01	3.7058e-01
7036.80	1.8716e+01	3.7004e-01
7037.58	1.7553e+01	3.6887e-01
7038.35	1.6012e+01	3.6730e-01
7039.13	1.6368e+01	3.6651e-01
7039.90	1.7740e+01	3.6743e-01
7040.68	1.8255e+01	3.6970e-01
7041.45	1.7775e+01	3.7215e-01
7042.23	1.7072e+01	3.7356e-01
7043.00	1.7273e+01	3.7371e-01
7043.78	1.7407e+01	3.7329e-01
7044.55	1.6994e+01	3.7333e-01
7045.33	1.7074e+01	3.7327e-01
7046.10	1.7597e+01	3.7406e-01
7046.87	1.8002e+01	3.7595e-01
7047.65	1.7832e+01	3.7747e-01
7048.42	1.7355e+01	3.7790e-01
7049.20	1.7355e+01	3.7792e-01
7049.97	1.7472e+01	3.7688e-01
7050.75	1.7174e+01	3.7467e-01
7051.52	1.6248e+01	3.7215e-01
7052.30	1.5730e+01	3.7032e-01
7053.07	1.6648e+01	3.6968e-01
7053.85	1.7152e+01	3.7010e-01
7054.62	1.6777e+01	3.7067e-01
7055.40	1.7605e+01	3.7120e-01
7056.17	1.8188e+01	3.7100e-01
7056.95	1.7220e+01	3.7014e-01
7057.72	1.6999e+01	3.7004e-01
7058.50	1.7599e+01	3.7032e-01
7059.27	1.7241e+01	3.6946e-01
7060.05	1.7124e+01	3.6889e-01
7060.82	1.7760e+01	3.6953e-01
7061.60	1.7536e+01	3.7036e-01
7062.37	1.7170e+01	3.7088e-01
7063.15	1.7824e+01	3.7103e-01
7063.92	1.7909e+01	3.7119e-01
7064.70	1.7214e+01	3.7137e-01
7065.47	1.7044e+01	3.7108e-01
7066.25	1.7591e+01	3.7049e-01
7067.02	1.8317e+01	3.7007e-01
7067.80	1.8817e+01	3.6936e-01
7068.57	1.8463e+01	3.6977e-01
7069.35	1.7267e+01	3.7241e-01
7070.12	1.6684e+01	3.7330e-01
7070.90	1.7228e+01	3.7130e-01
7071.67	1.7681e+01	3.7023e-01
7072.45	1.7718e+01	3.7040e-01
7073.22	1.7552e+01	3.7053e-01
7074.00	1.6951e+01	3.7085e-01
7074.77	1.6390e+01	3.7114e-01
7075.55	1.6505e+01	3.7129e-01
7076.32	1.6804e+01	3.7085e-01
7077.10	1.6774e+01	3.6998e-01
7077.87	1.6841e+01	3.6966e-01
7078.65	1.6916e+01	3.6974e-01
7079.42	1.6800e+01	3.6956e-01
7080.20	1.6817e+01	3.6927e-01
7080.97	1.6971e+01	3.6941e-01
7081.75	1.6782e+01	3.7084e-01
7082.52	1.6824e+01	3.7116e-01
7083.30	1.7362e+01	3.6964e-01
7084.07	1.7062e+01	3.7344e-01
7084.85	1.6345e+01	3.7817e-01
7085.62	1.6549e+01	3.7487e-01
7086.40	1.7248e+01	3.6982e-01
7087.17	1.7723e+01	3.6905e-01
7087.95	1.7840e+01	3.6990e-01
7088.72	1.7644e+01	3.7089e-01
7089.50	1.7428e+01	3.7087e-01
7090.27	1.7151e+01	3.6981e-01
7091.05	1.6898e+01	3.6864e-01
7091.82	1.6809e+01	3.6841e-01
7092.60	1.6823e+01	3.6874e-01
7093.37	1.6865e+01	3.6872e-01
7094.15	1.6923e+01	3.6827e-01
7094.92	1.7182e+01	3.6791e-01
7095.70	1.7751e+01	3.6827e-01
7096.47	1.7512e+01	3.6816e-01
7097.25	1.6575e+01	3.6730e-01
7098.02	1.6402e+01	3.6698e-01
7098.80	1.6909e+01	3.6715e-01
7099.57	1.7312e+01	3.6743e-01
7100.35	1.7443e+01	3.6847e-01
7101.12	1.7423e+01	3.6971e-01
7101.90	1.7608e+01	3.7008e-01
7102.67	1.7758e+01	3.6972e-01
7103.45	1.7690e+01	3.6927e-01
7104.22	1.7534e+01	3.6923e-01
7105.00	1.7460e+01	3.6897e-01
7105.77	1.7549e+01	3.6780e-01
7106.54	1.7377e+01	3.6699e-01
7107.32	1.7108e+01	3.6710e-01
7108.09	1.7381e+01	3.6765e-01
7108.87	1.7881e+01	3.6786e-01
7109.64	1.7986e+01	3.6739e-01
7110.42	1.7288e+01	3.6691e-01
7111.19	1.6449e+01	3.6681e-01
7111.97	1.6478e+01	3.6698e-01
7112.74	1.6548e+01	3.6684e-01
7113.52	1.6210e+01	3.6644e-01
7114.29	1.6285e+01	3.6680e-01
7115.07	1.6564e+01	3.6751e-01
7115.84	1.6677e+01	3.6781e-01
7116.62	1.6985e+01	3.6723e-01
7117.39	1.7496e+01	3.6667e-01
7118.17	1.8002e+01	3.6661e-01
7118.94	1.7524e+01	3.7040e-01
7119.72	1.6274e+01	3.7576e-01
7120.49	1.6086e+01	3.7329e-01
7121.27	1.6940e+01	3.6631e-01
7122.04	1.7512e+01	3.6433e-01
7122.82	1.7751e+01	3.6651e-01
7123.59	1.7659e+01	3.6965e-01
7124.37	1.7251e+01	3.7192e-01
7125.14	1.7059e+01	3.7143e-01
7125.92	1.7343e+01	3.6926e-01
7126.69	1.7703e+01	3.6730e-01
7127.47	1.7825e+01	3.6786e-01
7128.24	1.7796e+01	3.7038e-01
7129.02	1.7045e+01	3.7478e-01
7129.79	1.5796e+01	3.7778e-01
7130.57	1.5032e+01	3.7500e-01
7131.34	1.5136e+01	3.6926e-01
7132.12	1.5745e+01	3.6638e-01
7132.89	1.6943e+01	3.6615e-01
7133.67	1.7941e+01	3.6701e-01
7134.44	1.7890e+01	3.6774e-01
7135.22	1.7283e+01	3.6793e-01
7135.99	1.6977e+01	3.6790e-01
7136.77	1.7312e+01	3.6773e-01
7137.54	1.7259e+01	3.6729e-01
7138.32	1.5765e+01	3.6646e-01
7139.09	1.5581e+01	3.6621e-01
7139.87	1.7124e+01	3.6684e-01
7140.64	1.7317e+01	3.6762e-01
7141.42	1.6801e+01	3.6807e-01
7142.19	1.7094e+01	3.6813e-01
7142.97	1.7247e+01	3.6800e-01
7143.74	1.7188e+01	3.6801e-01
7144.52	1.7398e+01	3.6814e-01
7145.29	1.7383e+01	3.6827e-01
7146.07	1.6990e+01	3.6788e-01
7146.84	1.6803e+01	3.6669e-01
7147.62	1.6883e+01	3.6479e-01
7148.39	1.6951e+01	3.6296e-01
7149.17	1.6599e+01	3.6241e-01
7149.94	1.6039e+01	3.6306e-01
7150.72	1.6016e+01	3.6388e-01
7151.49	1.6343e+01	3.6428e-01
7152.27	1.6563e+01	3.6439e-01
7153.04	1.6759e+01	3.6460e-01
7153.82	1.6830e+01	3.6508e-01
7154.59	1.6680e+01	3.6550e-01
7155.37	1.6905e+01	3.6529e-01
7156.14	1.7408e+01	3.6460e-01
7156.92	1.7068e+01	3.6440e-01
7157.69	1.6622e+01	3.6459e-01
7158.47	1.6980e+01	3.6463e-01
7159.24	1.7444e+01	3.6471e-01
7160.02	1.7353e+01	3.6484e-01
7160.79	1.6601e+01	3.6490e-01
7161.57	1.6225e+01	3.6497e-01
7162.34	1.6661e+01	3.6461e-01
7163.12	1.6412e+01	3.6325e-01
7163.89	1.6076e+01	3.6085e-01
7164.66	1.6828e+01	3.5884e-01
7165.44	1.7147e+01	3.5575e-01
7166.21	1.6511e+01	3.5569e-01
7166.99	1.6165e+01	3.6592e-01
7167.76	1.5890e+01	3.7448e-01
7168.54	1.5435e+01	3.7252e-01
7169.31	1.5843e+01	3.7040e-01
7170.09	1.6562e+01	3.7202e-01
7170.86	1.6410e+01	3.7279e-01
7171.64	1.5847e+01	3.7545e-01
7172.41	1.5749e+01	3.8008e-01
7173.19	1.6500e+01	3.8495e-01
7173.96	1.7266e+01	3.8423e-01
7174.74	1.7106e+01	3.7667e-01
7175.51	1.6847e+01	3.7248e-01
7176.29	1.7004e+01	3.7671e-01
7177.06	1.7359e+01	3.8400e-01
7177.84	1.7161e+01	3.8574e-01
7178.61	1.6383e+01	3.7925e-01
7179.39	1.6567e+01	3.7342e-01
7180.16	1.7433e+01	3.7184e-01
7180.94	1.7695e+01	3.7194e-01
7181.71	1.7215e+01	3.7340e-01
7182.49	1.6646e+01	3.7719e-01
7183.26	1.7020e+01	3.8345e-01
7184.04	1.7485e+01	3.9381e-01
7184.81	1.6978e+01	4.0625e-01
7185.59	1.6596e+01	4.1566e-01
7186.36	1.6364e+01	4.1910e-01
